team_id,slug,rawscore,ranking_raw,league_slug,league_weight,rank
99566406490127625,taipei-j-team,-1.4116609883085975,0.6983735053160158,pcs,1.2,0.838048206379219
107564135791716115,guasones,3.1954590531162204,0.9260928274425173,superliga,0.9,0.8334835446982656
107598699275015260,leviatan-esports,-0.21477732825881035,0.7575327052674311,lla,1.1,0.8332859757941743
107251374793416561,cerberus-esports,-1.5389009073620477,0.6920843294634758,vcs,1.2,0.8305011953561708
103461966951059521,evil-geniuses,-2.7545012927805157,0.6320000049277082,lcs,1.3,0.8216000064060207
107760667929003738,frank-esports,-1.6910749230390913,0.6845627186993405,pcs,1.2,0.8214752624392085
104841890701948065,estral-esports,-0.5065645867437388,0.7431103337837506,lla,1.1,0.8174213671621257
98767991935149427,rainbow7,-0.509832568631271,0.7429488049732444,lla,1.1,0.8172436854705689
105536738266035235,cyberground-gaming,2.8210649497620754,0.9075873900635515,pg_nationals,0.9,0.8168286510571964
107251245690956393,saigon-buffalo-esports,-1.7900757266263954,0.6796693372202012,vcs,1.2,0.8156032046642414
108517492697602721,dewish-team,-1.8261238980898615,0.6778875592123025,pcs,1.2,0.813465071054763
105593182576105603,brute,2.646887694208398,0.8989782098798565,hitpoint_masters,0.9,0.809080388891871
109697689430777005,ankora-gaming,2.6215675759803516,0.89772669481031,esports_balkan_league,0.9,0.807954025329279
107700199633958891,ctbc-flying-oyster,-1.9251702311549685,0.6729919273160416,pcs,1.2,0.80759031277925
101428372607057464,axiz,2.604651980784934,0.8968905959379925,ljl-japan,0.9,0.8072015363441932
106857734387052095,aoe-esports,2.5735348001564775,0.8953525454388767,north_american_challenger_league,0.9,0.805817290894989
106269859169658575,impunity-esports,-1.9620093883234138,0.6711710527083299,pcs,1.2,0.8054052632499958
104270958001747936,one-breath-gaming,2.5056365556129347,0.8919964917476312,lcl,0.9,0.8027968425728681
106806773698472633,team-aze,-0.7824249677397099,0.7294751911356044,lla,1.1,0.8024227102491649
109696047948627764,gng-esports,2.478224414406357,0.8906415728053264,arabian_league,0.9,0.8015774155247938
105503948999800557,e-wie-einfach-e-sports,2.452121357111712,0.8893513588627509,primeleague,0.9,0.8004162229764757
102787200129022886,esuba,2.434422936240707,0.8884765667220605,hitpoint_masters,0.9,0.7996289100498545
102141671183409133,maryville-university,2.4255613867415997,0.8880385607602488,north_american_challenger_league,0.9,0.799234704684224
109480056092207899,fluxo,2.406742134050779,0.8871083684867356,cblol-brazil,0.9,0.798397531638062
109800832177252614,szaty-bobra,2.3337391721766485,0.8835000003865497,ultraliga,0.9,0.7951500003478947
104710682193583854,topo-centras-iron-wolves,2.3202895316508574,0.8828352156629393,ultraliga,0.9,0.7945516940966454
105594163014588871,boavista-fc,2.305995432262307,0.8821286912846071,liga_portuguesa,0.9,0.7939158221561464
102787200151698443,vitalitybee,2.305873716879111,0.8821226751738256,lfl,0.9,0.793910407656443
107456994699991548,atleta-esport,2.3000074578346004,0.8818327195136685,pg_nationals,0.9,0.7936494475623016
101383792559569368,all-knights,-0.9939299414823177,0.7190209878993121,lla,1.1,0.7909230866892434
99566408217116828,intz,2.1967716191046285,0.8767300100111222,cblol-brazil,0.9,0.78905700901001
107581765633427097,fuego,2.181778449969229,0.8759889322268789,north_regional_league,0.9,0.788390039004191
103535282146169523,info-yatrm-aurora-akademi,2.1779542131062795,0.8757999090153604,NA,0.9,0.7882199181138244
107416342401528388,forsaken,2.163587402382624,0.8750897906833668,ultraliga,0.9,0.7875808116150301
107700204561086446,deep-cross-gaming,-2.2664347307055728,0.6561240098741792,pcs,1.2,0.787348811849015
107467834753797729,bisons-eclub,2.157883221049204,0.8748078461508055,superliga,0.9,0.787327061535725
107565477822627354,verdant,2.1577294411748764,0.8748002451661506,nlc,0.9,0.7873202206495356
109523293035238887,aegis,2.1212471337281085,0.8729970088174795,lfl,0.9,0.7856973079357316
107599061926073885,newstar,2.1187218574230298,0.8728721902316375,NA,0.9,0.7855849712084738
107598780504331406,maycam-evolve,2.1175385459651057,0.872813701874347,NA,0.9,0.7855323316869124
105515345386578249,solary,2.103580693385311,0.8721237974005687,lfl,0.9,0.7849114176605119
105521408363571548,illuminar-gaming,2.089633809546824,0.8714344350863853,ultraliga,0.9,0.7842909915777467
103535282135552642,papara-supermassive-blaze-akademi,2.077435792174974,0.8708315152097098,NA,0.9,0.7837483636887388
103535282124208038,pentanetgg,-1.1294583324995506,0.7123221319863251,lco,1.1,0.7835543451849577
107565448721890834,domino-esports,2.0659841541236945,0.8702654871421042,nlc,0.9,0.7832389384278937
110492173877838150,eternal-fire,2.0131917118351894,0.8676560784305345,turkiye-sampiyonluk-ligi,0.9,0.7808904705874811
107450819235010833,bkrog-gamerorigin,1.994445249329022,0.866729484008034,lfl,0.9,0.7800565356072305
108352305932141947,dsyre,1.9917892116808658,0.8665982021904686,pg_nationals,0.9,0.7799383819714217
109631610813971977,mezexis-esports,1.9578708129795899,0.8649216939401035,NA,0.9,0.7784295245460932
107599174108436104,rebirth-esports,1.9514954587396185,0.8646065748781324,NA,0.9,0.7781459173903192
107574959289974368,odivelas-sports-club,1.8750606637944822,0.8608285791811934,liga_portuguesa,0.9,0.7747457212630741
108319257932089006,osaka,1.840211554927379,0.8591060680730445,north_regional_league,0.9,0.77319546126574
101383792887446028,mammoth,-1.3259598281043945,0.7026095160844958,lco,1.1,0.7728704676929455
105594135137147298,white-dragons,1.7398938758515183,0.8541475964745068,liga_portuguesa,0.9,0.7687328368270561
99566406065437842,dark-passage,1.6896847360729859,0.85166587445031,turkiye-sampiyonluk-ligi,0.9,0.7664992870052789
109675490370327425,ground-zero,-1.4454272904723644,0.6967045148468477,lco,1.1,0.7663749663315326
107581759470356115,saprissa-esports,1.67831115604776,0.8511037046109726,NA,0.9,0.7659933341498754
107581759470356115,saprissa-esports,1.67831115604776,0.8511037046109726,north_regional_league,0.9,0.7659933341498754
109749493607708438,enemi3s,1.6664654989008496,0.8505182010878642,pg_nationals,0.9,0.7654663809790778
102787200120306562,mousesports,1.6501321911339069,0.8497108833406971,primeleague,0.9,0.7647397950066274
105537149834356301,anc-outplayed,1.5669541009796681,0.8455995821079552,pg_nationals,0.9,0.7610396238971596
110506938087991033,fl-academy,1.5457851108624319,0.8445532477306747,ljl_academy,0.9,0.7600979229576073
109539776003058530,alior-bank-team,1.4863124075204373,0.8416136491162917,ultraliga,0.9,0.7574522842046625
102787200132955066,for-the-win-esports,1.4769249223789467,0.8411496473681991,liga_portuguesa,0.9,0.7570346826313792
109539675734129088,northern-lions-esports,1.468848321834904,0.8407504396235693,elite_series,0.9,0.7566753956612124
109642680932009857,nord-esports,1.4684177805790515,0.8407291589618873,nlc,0.9,0.7566562430656986
106827823550343961,axz-academy,1.4531498478545615,0.8399745002468911,ljl_academy,0.9,0.7559770502222021
110425157952111645,fourth-wall,1.4154197755429592,0.8381095897576207,nlc,0.9,0.7542986307818587
109695910533747910,raad,1.4043297217188921,0.8375614339647489,arabian_league,0.9,0.7538052905682741
103878020539746273,egn-esports,1.4003749242466945,0.8373659574433171,liga_portuguesa,0.9,0.7536293616989854
104710678170825211,sinners-esports,1.3810032195474427,0.8364084587406819,hitpoint_masters,0.9,0.7527676128666138
109480204628225868,los-grandes,1.352041052136858,0.8349769255766333,cblol-brazil,0.9,0.75147923301897
107467794614674479,fnatictq,1.333464921768014,0.8340587502789872,superliga,0.9,0.7506528752510885
107422385694193066,barca-esports,1.3045758855695986,0.8326308318221552,superliga,0.9,0.7493677486399397
108403526900459473,uniq,1.262716158335052,0.8305618020107889,nlc,0.9,0.74750562180971
105550049871017396,kt-challengers,1.2611167093388074,0.8304827449343667,lck_challengers_league,0.9,0.74743447044093
107598683861013570,boca-juniors-gaming,1.2334933017031764,0.8291173835795398,NA,0.9,0.7462056452215858
109696115986547257,fox-gaming,1.2093682420057315,0.8279249374980038,arabian_league,0.9,0.7451324437482034
102787200136756173,berlin-international-gaming,1.1569298130592856,0.8253330268497692,primeleague,0.9,0.7427997241647922
110424394375218208,a-one-man-army,1.1542333365733228,0.8251997462336811,elite_series,0.9,0.742679771610313
107582178455767077,pirate-dream,1.1473315078605573,0.8248586047522845,NA,0.9,0.742372744277056
107582178455767077,pirate-dream,1.1473315078605573,0.8248586047522845,north_regional_league,0.9,0.742372744277056
107598764318774383,kru-esports,1.141833308883473,0.8245868414527131,NA,0.9,0.7421281573074419
105550033967461806,drx-challengers,1.1274477102617242,0.8238757944782317,lck_challengers_league,0.9,0.7414882150304085
104843437139220481,undead-bk,1.1120241637898471,0.8231134441344631,NA,0.9,0.7408020997210167
104843437139220481,undead-bk,1.1120241637898471,0.8231134441344631,south_regional_league,0.9,0.7408020997210167
109539873500788632,exeed,1.1106756489611285,0.8230467901554238,ultraliga,0.9,0.7407421111398814
110424397251619481,myth-esports,1.0765073622085746,0.8213579305147904,elite_series,0.9,0.7392221374633114
105550005698683818,liberty-academy,1.0420283952927023,0.8196537146699442,cblol_academy,0.9,0.7376883432029497
107565493716773932,nativz,1.0259580415911438,0.8188593941359995,nlc,0.9,0.7369734547223996
105913238372341488,wildcard-gaming,1.0119016773977088,0.8181646204602733,north_american_challenger_league,0.9,0.736348158414246
104251016988118464,galatasaray-espor-akademi,0.9679637963120524,0.8159928722951428,NA,0.9,0.7343935850656286
107179722233063345,cryptova,0.9276985518261414,0.8140026540900288,hitpoint_masters,0.9,0.7326023886810259
